"Вино Дон Сімон Росадо 0,75 л сух. рожев. 11%",124.10,https://static.tavriav.ua/resize_80x80/f/f/1/6/ff16a32f9890b745f3a6540fb3c3d9d13190c476_1171120_photo_main.png,Вино
"Вино Бадагоні Цинандалі 0,75 л сух. біле 12%",177.40,https://static.tavriav.ua/resize_80x80/f/d/0/e/fd0e58bc83b32698d1bd57ee727c648515420b21_1008685_photo_main.png,Вино
"Вино Бадагоні Сапераві 0,75 л сух. червон. 12%",191.40,https://static.tavriav.ua/resize_80x80/5/e/7/3/5e733fe021b0f8c756700b8e93be5a867d5cb7c6_1008684_photo_main.png,Вино
"Вино Бадагоні Алазанська долина 0,75 л н/сол. червон. 12%",181.20,https://static.tavriav.ua/resize_80x80/6/f/1/9/6f194f0053883f26bc8eabc8c0aaf17d7f57aa46_1008682_photo_main.png,Вино
"Вино Бадагоні Кіндзмараулі 0,75 л н/сол. червон. 12%",258.40,https://static.tavriav.ua/resize_80x80/1/e/b/5/1eb524f976e6774f1704ed301ac5ee830f1da757_1008691_photo_main.png,Вино
"Вино Князя Трубецького Оксамит України Марочне 0,75 л сух. червон.",365.30,https://static.tavriav.ua/resize_80x80/f/2/8/7/f2871a8d124fc6472291e253133fcbd42cb21d3a_1117710_photo_main.jpg,Вино
"Вино Де Франс Лаужель Рислінг 0,75 л сух. біле",459.70,https://static.tavriav.ua/resize_80x80/0/d/c/1/0dc1715f694a3a68933b5f89a50d851dbed30189_1051247_photo_main.png,Вино
"Вино Сомельє 0,7 л н/сол. біле",77.00,https://static.tavriav.ua/resize_80x80/f/a/f/5/faf57391ec52e47d67f174fc3aebb3a8da11ca37_1231193_photo_main.png,Вино
"Вино Сомельє Шардоне 0,7 л сух. біле",77.00,https://static.tavriav.ua/resize_80x80/a/8/1/c/a81c68fa1e461c51e8a5adacd40cc8d158e37dcb_1231196_photo_main.png,Вино
"Вино Гамла Рислінг 0,75 л сух. біле",329.70,https://static.tavriav.ua/resize_80x80/7/7/f/d/77fd142b2a0605ab804f475d1302474ce9c2c1a4_1241173_photo_main.png,Вино
"Вино Пьєр Шаньє Совіньйон Блан Кор де Посе 0,75 л сух. біле 11,5%",264.20,https://static.tavriav.ua/resize_80x80/2/e/9/d/2e9da5d3e5f49d8ea4df0bdc766783c3bfa500e4_1202757_photo_main.png,Вино
"Вино Фрателлі Россо 0,75 л н/сол. червон. 9,0-13,0%",70.40,https://static.tavriav.ua/resize_80x80/2/b/7/2/2b720eec71ae7602634cbd3e64a2a56a93cfb32f_1313091_photo_main.png,Вино
"Вино Пьєр Шаньє Роз де Анжу 0,75 л н/сух. рож. 10,5%",288.10,https://static.tavriav.ua/resize_80x80/4/1/e/8/41e8fc40b5018321d77bd366146765dd47eafb2d_1202756_photo_main.png,Вино
�,�,�,Вино
"Вино Фрателлі Бьянко 0,75 л н/сол. біле 9,0-13,0%",70.40,https://static.tavriav.ua/resize_80x80/0/c/5/1/0c51e3f6150ae47756433f70559dea9bc2abd5c5_1313090_photo_main.png,Вино
"Вино Фрателлі Розато 0,75 л н/сол. рожев. 9,0-13,0%",70.40,https://static.tavriav.ua/resize_80x80/7/c/1/3/7c13a2ee600e025ae3013a44cc422b08e9106ac5_1313092_photo_main.png,Вино
"Вино Фрателлі Пино Гриджио 0,75 л сух. біле 11-12%",70.40,https://static.tavriav.ua/resize_80x80/7/a/3/e/7a3ec6dab464a5b81e4e99f1ed2995f01779b606_1313093_photo_main.png,Вино
"Вино Бартон і Гостьє Сент-Емільон 0,75 л",716.40,https://static.tavriav.ua/resize_80x80/9/6/c/0/96c04d821e8f46908c790d6846150f0dc684e32c_694123_photo_main.png,Вино
"Вино Фронтера Лейт Харвест 0,75 л сол. біле",237.30,https://static.tavriav.ua/resize_80x80/6/0/4/6/604655bae2d9e9f8cd691c2f44756820e73ffdb1_1233745_photo_main.jpg,Вино
"Вино Бартон і Гостьє Шато Барай Лоссак 0,75 л",465.70,https://static.tavriav.ua/resize_80x80/d/6/5/4/d654636a7bdda7d9a20758632a862d9113efc3af_925851_photo_main.png,Вино
"Вино Вардіані Алазанська долина 0,75 л н/сол. червон. Україна",94.50,https://static.tavriav.ua/resize_80x80/9/7/8/3/97839a3aee36091307b31328d9e951effff07957_1262530_photo_main.png,Вино
"Вино Інкерман Легенда Інкерману 0,75 л н/сол. біле 12%",83.10,https://static.tavriav.ua/resize_80x80/0/6/1/a/061a7268c576d17b683ee377c908c84903313257_999422_photo_main.jpg,Вино
Вино Шабо ШВ Шардоне 3 л т/пак. сух. біле,496.80,https://static.tavriav.ua/resize_80x80/0/1/a/f/01af0cb66a5b849295eda200e31bb8de697ca84f_313111_photo_main.png,Вино
"Вино Грузинська легенда Алазан. долина 0,75 л н/сол. біле",153.40,https://static.tavriav.ua/resize_80x80/7/d/d/7/7dd7d77d41a521b719b5f3a2326e6461f848f4fe_997707_photo_main.png,Вино
"Вино Казільеро дель Дьябло Карменер 0,75 л червон. сух.",352.00,https://static.tavriav.ua/resize_80x80/5/0/e/f/50efb1d7ef19e305e6a4a18b4cd2253baeef4275_334620_photo_main.png,Вино
"Вино Казільеро дель Дьябло Совіньйон 0,75 л біле сух.",352.00,https://static.tavriav.ua/resize_80x80/7/7/f/3/77f3a1b5ee979f0855fbe79ff96772cae7ba8021_334623_photo_main.png,Вино
Вино Дон Сімон Сангрія 1 л т/брик. сол. червон. 7%,140.20,https://static.tavriav.ua/resize_80x80/e/c/e/e/ecee360f6212e443ff620b3eae7c6bfa04001627_1171115_photo_main.png,Вино
"Вино Шабо КШ Каберне 0,75 л сух. червон.",127.40,https://static.tavriav.ua/resize_80x80/6/e/f/4/6ef454428aafdcb41dc6e7f4bb594cacfc307b49_754536_photo_main.png,Вино
"Вино Картулі Вазі Мерані 0,75 л н/сух. біле",179.90,https://static.tavriav.ua/resize_80x80/7/5/8/a/758a1d7ba067ca87841bac4e0bcf6fbf9af150f1_209669_photo_main.png,Вино
Вино Шабо ШВ Каберне 3 л т/пак. сух. червон.,496.80,https://static.tavriav.ua/resize_80x80/b/c/0/6/bc06ee25b8d0a66c29eda5cf6afd10a1e6d9c1a7_313112_photo_main.png,Вино
"Вино Молд Де Пуркарь Каберне-Совіньйон 0,75 л сухе червон. мароч. 13%",230.60,https://static.tavriav.ua/resize_80x80/c/d/b/7/cdb7851ca0e9d042b4ae270275333655b32ed84e_389980_photo_main.png,Вино
"Вино Картулі Вазі Хванчкара 0,75 л н/сол. червон.",677.60,https://static.tavriav.ua/resize_80x80/e/6/e/1/e6e10e826c75647769f777329bc42cf0716fae53_211867_photo_main.png,Вино
"Вино Боргоантіко Россо дель Борго 0,75 л н/сол. червон.",163.20,https://static.tavriav.ua/resize_80x80/3/6/3/f/363f4e0fc7be79870c2e734f26ca397475a2d4c5_000003.png,Вино
"Вино Ф.Ротшильд Ескудо Рохо Шардоне 0,75 л сух. біле",353.50,https://static.tavriav.ua/resize_80x80/7/b/f/d/7bfded8e421890ab4200b956d92428dd4a6a3e5d_978398_photo_main.png,Вино
�,�,�,Вино
"Вино Колоніст Рислінг 0,75 л напівсухе біле",246.50,https://static.tavriav.ua/resize_80x80/7/1/b/0/71b0b82e205dd821f637dd4f1a8da13548aa4362_996066_photo_main.png,Вино
"Вино Натхнення Совіньйон 0,75 л сух. біле (Агро-Дар)",49.50,https://static.tavriav.ua/resize_80x80/2/5/c/2/25c2714b0f9458c31cf5a5710994131f4b82c6b8_1015857_photo_main.png,Вино
"Вино Болград Селект Мускат 0,75 л н/сол. червон.",69.70,https://static.tavriav.ua/resize_80x80/6/3/e/5/63e57a1ee450b84bb34914c86cf6e2f3babc1dea_1103091_photo_main.png,Вино
"Вино Бартон і Гостьє Кот де Прованс 0,75 л сух. рожев.",569.50,https://static.tavriav.ua/resize_80x80/6/6/6/2/66620868688f07dd37a47cc31c08d349d299f204_978455_photo_main.png,Вино
"Вино Молд Каса Вече Магнум Шардоне 1,5 л сухе біле",149.90,https://static.tavriav.ua/resize_80x80/9/0/f/8/90f84f3c79abf3ee69c01bcb401183f0f435be02_1161876_photo_main.png,Вино
"Вино Гран Кастілло Каберне Совіньйон 0,75 л н/сол. червон.",223.30,https://static.tavriav.ua/resize_80x80/b/1/e/c/b1ec265a2a76d93f2cea2b1793fada2c94f972ea_1252097_photo_main.png,Вино
"Вино Молд Каса Вече Магнум Сапераві 1,5 л сухе червон.",149.90,https://static.tavriav.ua/resize_80x80/e/3/9/3/e3935598e384d0d43ffc7e184392ca4fcc302968_1161875_photo_main.png,Вино
"Вино Бартон і Гостьє Шато Гранд Сігон'як 0,75 л",656.70,https://static.tavriav.ua/resize_80x80/9/a/c/d/9acd649d4a8a9608084c15fab6a6816923084c4b_925852_photo_main.png,Вино
"Вино Коблево Reserve Каберне 0,75 л сух. червон.",115.50,https://static.tavriav.ua/resize_80x80/b/8/f/a/b8fa0bb10d13c482de1109e1f5227d3d553fcfa2_4820004923794_main.png,Вино
"Вино Торрес Coronas 0,75 л червон.",311.40,https://static.tavriav.ua/resize_80x80/e/4/4/1/e441cfd1dac0da5ad673ff72c556aa9e85f7d1a6_211602_photo_main.jpg,Вино
"Вино Торрес Вінья Есмеральда 0,75 л біле",336.30,https://static.tavriav.ua/resize_80x80/e/a/5/3/ea53e034238d2960427ef4fb79504006241c0bf6_590283_photo_main.png,Вино
"Вино Кастільйо де Моліна Карменер 0,75 л",370.10,https://static.tavriav.ua/resize_80x80/8/e/4/7/8e4706f724a3eea5d9187dbc3a010fa01743d1e5_748055_photo_main.png,Вино
"Вино Антінорі Кампогранде Орвієто 0,75 л біл.",295.00,https://static.tavriav.ua/resize_80x80/f/0/4/9/f04958aaf4d8808aacfeebc48b96a01a93f7e09b_147088_photo_main.png,Вино
"Вино Картулі Вазі Мукузані 0,75 л сух. червон.",293.10,https://static.tavriav.ua/resize_80x80/9/c/4/1/9c41c82550726c797e2270ffe869019a9d58ca16_145502_photo_main.png,Вино
"Вино Ехо Фолс червоне 0,75 л сух. 12,5%",224.20,https://static.tavriav.ua/resize_80x80/5/2/b/e/52be20ab89107d718296f7f3c6ae41c8a04eb89e_1171108_photo_main.png,Вино
Вино Натхнення 1 л т/пак. н/сол. біле (Агро-Дар),47.50,https://static.tavriav.ua/resize_80x80/e/3/0/2/e302adf8258998dce6fcbcaefef1751bfac1a04a_1281139_photo_main.png,Вино
"Вино Коктебель Каберне 0,75 л",70.40,https://static.tavriav.ua/resize_80x80/5/c/0/f/5c0fb9af2356a7c1804f065061896cdc199f27aa_125428_photo_main.png,Вино
Вино Натхнення Кадарка 1 л н/сол. червоне (Агро-Дар),47.50,https://static.tavriav.ua/resize_80x80/b/7/3/c/b73c44a46d23cf62690f21a008b5831b9b9c0062_1281140_photo_main.png,Вино
Вино Натхнення Мускат Царський 1 л т/пак. рожев. (Агро-Дар),49.50,https://static.tavriav.ua/resize_80x80/2/d/c/e/2dce4a2014c8b296594b9907fd9ba2f3a2a1cfda_1019432_photo_main.png,Вино
"Вино Маркіз де Гулен Каберне Д'Анжу 0,75 л сух. рожев.",394.00,https://static.tavriav.ua/resize_80x80/8/e/1/8/8e18018610c9ef1c78813a3d75362d4562d56fc6_950353_photo_main.png,Вино
�,�,�,Вино
"Вино Кастільйо де Моліна Совіньйон Блан Фуме Різерва 0,75 л",370.10,https://static.tavriav.ua/resize_80x80/c/4/2/f/c42f69065348ad416c16b63116edd86053ca4725_748057_photo_main.png,Вино
"Вино Теліані Велі Алазанська Долина 0,75 л н/сол. червон.",207.50,https://static.tavriav.ua/resize_80x80/8/f/6/2/8f62174e77498cf44501348c42bc561c08850f9c_72911_photo_main.png,Вино
"Вино Теліані Велі Хванчкара 0,75 л н/сол. червон.",734.50,https://static.tavriav.ua/resize_80x80/2/a/7/0/2a70b1f92ee4df46889049f5dd034e53dfd6a126_51194_photo_main.png,Вино
"Вино Теліані Велі Кіндзмараулі 0,75 л н/сол. червон.",326.60,https://static.tavriav.ua/resize_80x80/d/e/d/3/ded33f05f7042e8ef744547d24bbc7ea7d1e4ad7_33155_photo_main.png,Вино
"Вино Теліані Велі Цинандалі 0,75 л марочне сух. біле",193.10,https://static.tavriav.ua/resize_80x80/7/2/b/9/72b9a4c81d6cb71d07411c4a31ce257c7a5e3fff_33160_photo_main.png,Вино
"Вино Теліані Велі Мукузані 0,75 л марочне сух. червон.",315.40,https://static.tavriav.ua/resize_80x80/9/4/d/1/94d1ebede21c0e1ad36fb136270d5476e59a4064_33156_photo_main.png,Вино
"Вино Тбілвіно Сачіно 0,75 л н/сух. червон.",164.80,https://static.tavriav.ua/resize_80x80/7/5/f/6/75f6c91045e24b6a0f9728d95558592fd510ea97_695195_photo_main.png,Вино
"Вино Картулі Вазі Твіши 0,75 л н/сол. біле",316.30,https://static.tavriav.ua/resize_80x80/6/d/4/6/6d4607c4672e78d8f77f2c409690ab3fa89f0f9d_51735_photo_main.png,Вино
"Вино Тбілвіно Сачіно 0,75 л н/сух. біле",137.30,https://static.tavriav.ua/resize_80x80/8/c/b/6/8cb695917a669cb91557991eec24e30ca9701a72_695196_photo_main.png,Вино
"Вино Тбілвіно Кіндзмараулі 0,75 л н/сол. червон.",394.00,https://static.tavriav.ua/resize_80x80/2/b/2/0/2b2049cad9866ae58e65d752e0e84bd9111b221b_54100_photo_main.png,Вино
"Вино Тбілвіно Алазанська Долина 0,75 л н/сол. червон.",207.80,https://static.tavriav.ua/resize_80x80/1/9/6/8/196888936dce1d6469cd7253fa1fab88671fd2ed_211657_photo_main.png,Вино
"Вино Теліані Велі Алазанська Долина 0,75 л н/сол. біле",181.90,https://static.tavriav.ua/resize_80x80/f/2/3/6/f2360a290cdf50c02f927ee4d513a86fe39bd39b_72910_photo_main.png,Вино
"Вино Картулі Вазі Мерані 0,75 л н/сух. червон.",184.70,https://static.tavriav.ua/resize_80x80/d/b/b/8/dbb8724684025451d83d8dc9d4bb58cf31968510_193573_photo_main.png,Вино
"Вино Тбілвіно Хванчкара 0,75 л н/сол. червон.",716.40,https://static.tavriav.ua/resize_80x80/4/9/7/f/497ffd556213c70816f292a257d8bdda202d905c_54101_photo_main.png,Вино
"Вино Тбілвіно Тбілісі 0,75 л сух. біле",131.40,https://static.tavriav.ua/resize_80x80/0/c/0/9/0c0919a92a11e4d5e37d2f6b5b1cb3ab9bdc6917_695197_photo_main.png,Вино
"Вино Тбілвіно Алазанська Долина 0,75 л н/сол. біле",188.70,https://static.tavriav.ua/resize_80x80/2/d/3/f/2d3fc3b5d2b69164c7705ee6684a1d86249fb5c9_211656_photo_main.png,Вино
"Вино Тбілвіно Тбілісі 0,75 л сух. червон.",155.20,https://static.tavriav.ua/resize_80x80/7/e/e/f/7eef54d0b8c0f7f52876c637dc44182d4ac41343_695198_photo_main.png,Вино
"Вино Тбілвіно Сапераві 0,75 л сух. червон.",209.00,https://static.tavriav.ua/resize_80x80/0/0/4/0/0040a0edf1457c899bd973010d67ffe6d43ece1f_54104_photo_main.png,Вино
"Вино Ореанда Бастардо Феодосійск. 0,75 л н/сол. червон.",67.30,https://static.tavriav.ua/resize_80x80/0/3/c/f/03cf98b36b8869ed202b9dbd6bc28a89b85ca10d_1266779_photo_main.png,Вино
"Вино Теліані Велі Сапераві 0,75 л сух. червон.",212.70,https://static.tavriav.ua/resize_80x80/a/a/b/b/aabb452957639dcf33e8f80a2300f82648ed2758_33159_photo_main.png,Вино
�,�,�,Вино
"Напій винний Такадо 0,7 л червон. Вишневий",69.70,https://static.tavriav.ua/resize_80x80/7/7/2/3/77234c02315e868cb04732df9d86250c63f75209_4820004924371_main.png,Вино
"Напій винний Такадо 0,7 л червон. Гранатовий 11%",69.70,https://static.tavriav.ua/resize_80x80/4/0/e/2/40e2431977cf3f34b2ab2547081e37a50acb492b_4820004924357_main.png,Вино
"Вино Коблево Кагор Український 0,75 л крепл. червон.",81.50,https://static.tavriav.ua/resize_80x80/9/e/9/6/9e96ce93e959f4529e5c35f4946df07e72a26155_4820004921356_main.png,Вино
"Вино Ореанда Кагор Український 0,75 л дес. червон.",82.90,https://static.tavriav.ua/resize_80x80/3/a/a/2/3aa2c73fa93d45041bfaee10084335beb27f8d88_1266781_photo_main.png,Вино
"Вино Ореанда Шардоне 0,75 л сух. біле",67.70,https://static.tavriav.ua/resize_80x80/7/e/9/b/7e9b71ed6eca3034cc126f816da09c664c5ad415_1266785_photo_main.png,Вино
"Вино Тбілвіно Цинандалі 0,75 л сух. біле",209.00,https://static.tavriav.ua/resize_80x80/7/5/f/e/75fedc5ee32616e1770134c70bb8cf98523cf10d_54105_photo_main.png,Вино
"Напій винний Мікадо 0,7 л вишневий 11,0%",76.90,https://static.tavriav.ua/resize_80x80/2/1/f/4/21f4928c906cc08e1d410e21932e16ca09fdeca1_1118045_photo_main.png,Вино
"Вино Тбілвіно Піросмані 0,75 л н/сол. червон.",212.60,https://static.tavriav.ua/resize_80x80/f/c/8/d/fc8d0e0d22cabae75f84e3d8c5375da8afbecea7_695194_photo_main.png,Вино
"Вино Ореанда Піно Нуар 0,75 л н/сол. червон.",70.50,https://static.tavriav.ua/resize_80x80/b/c/e/2/bce28e932c9413347c7a9220e957e7e6c1e04065_1266784_photo_main.png,Вино
"Вино Князя Трубецького Піно Нуар Витримане 0,75 л сух. червон.",216.60,https://static.tavriav.ua/resize_80x80/6/b/1/b/6b1bd93ec3370769fe85eb8544c3fe00aa09c1da_1199943_photo_main.png,Вино
"Вино MUZALYOFF Шардоне 0,75 л сух. біле /218",227.30,https://static.tavriav.ua/resize_80x80/1/2/1/7/1217c0889da4ce396eb00e7590a9ae21d1343f8e_933914_photo_main.png,Вино
"Вино MUZALYOFF Каберне 0,75 л сух. червон. /225",227.30,https://static.tavriav.ua/resize_80x80/c/d/d/8/cdd8a01d0d97a79631a47ad457a99b3c9fc51b6f_933915_photo_main.png,Вино
"Вино Молд Альянца-він Мускат Аліанца 0,75 л н/сол. червон.",98.10,https://static.tavriav.ua/resize_80x80/7/2/f/6/72f6a30b32f539ff780f7c482ea25e2a0ca14685_1226500_photo_main.png,Вино
"Вино Молд Каса Вече Магнум Каберне-Совіньйон 1,5 л сухе червон.",149.90,https://static.tavriav.ua/resize_80x80/7/1/9/4/71947d1d1e06cafe89dcd6849c361d56b4658b04_1161874_photo_main.png,Вино
"Вино Молд Альянца-він Кагор 0,75 л штоф.",149.30,https://static.tavriav.ua/resize_80x80/b/7/d/5/b7d5122f5de2af21ae1583429c2c82b6abb5bf3b_904336_photo_main.png,Вино
"Вино Молд Де Пуркарь Шардоне 0,75 л сухе біле мароч. 13,5%",230.60,https://static.tavriav.ua/resize_80x80/f/8/5/e/f85e3d3862e49a508da9d382b285d906bfc0a10b_389988_photo_main.png,Вино
"Вино Бартон і Гостьє Мюскаде Севр ет Майн 0,75 л",379.70,https://static.tavriav.ua/resize_80x80/f/1/b/0/f1b0b7cb254c0b6816799c5e0a5b92b90e1e591f_925847_photo_main.png,Вино
"Вино Молд Де Пуркарь Піно-Нуар 0,75 л сухе червон. мароч. 13,5%",230.60,https://static.tavriav.ua/resize_80x80/c/5/2/4/c52448cd8ef3b300c5f7dcb6bd569840148b9b5c_389984_photo_main.png,Вино
"Вино Шантекале Бордо Блан 0,75 л",274.60,https://static.tavriav.ua/resize_80x80/c/a/3/2/ca3279f220c7b97375bf725644c2373a478835c9_898387_photo_main.png,Вино
"Вино Торреселла Піно Гріджіо IGT 0,75 л сух. біле",358.20,https://static.tavriav.ua/resize_80x80/f/0/0/7/f007e8b4c78d497c53336ed02b32bb23e86b553f_978457_photo_main.png,Вино
�,�,�,Вино
"Вино Zeni Costalago Rosso Veronese 0,75 л сух. червон. 05038",332.60,https://static.tavriav.ua/resize_80x80/0/a/f/a/0afaa3cfd9438003ee5c330b5c4f6d50cc42de1f_902087_photo_main.png,Вино
"Вино Дурт Бордо Блан Грандс Тіроірс 0,75 л сух. біле 12%",323.50,https://static.tavriav.ua/resize_80x80/a/d/0/e/ad0eaa7be2d77253d4056f1e07469cbfbc98c852_1171111_photo_main.png,Вино
"Вино Дурт Бордо Руж Грандс Тіроірс 0,75 л сух. червон. 13,5%",323.50,https://static.tavriav.ua/resize_80x80/3/4/9/5/34953e6e0fa7bc76c868da7747412cca94ca2c07_1171113_photo_main.png,Вино
"Вино Сенсі Кьянті Деалькампо DOCG 0,75 л сух. червон. 13%",234.20,https://static.tavriav.ua/resize_80x80/e/3/1/7/e3176a5f6455ca626c1b136605445f08d32c39e8_1171106_photo_main.png,Вино
"Вино Меццакорона Неро д'Авола Стеммарі 0,75 л червон. н/сухе",298.50,https://static.tavriav.ua/resize_80x80/4/9/4/9/49497dd0375538f56566cafcef97dcb31e880436_1083470_photo_main.png,Вино
"Вино Конфіні К'янті 0,75 л сух. червон.",208.60,https://static.tavriav.ua/resize_80x80/1/4/d/7/14d717f845c2ef4a9968857f1079da82f017c330_918629_photo_main.png,Вино
"Вино Торреселла Піно Гріджіо Розе IGT 0,75 л сух. рожев.",358.20,https://static.tavriav.ua/resize_80x80/9/d/0/1/9d016de458bf988d701ccf4c00a6417b7bfaabbc_978458_photo_main.png,Вино
"Вино Dr. Loosen Рислінг 0,75 л сол. біле",254.60,https://static.tavriav.ua/resize_80x80/4/7/d/4/47d4c2c173135a697ed4b0aed416301a1d2f6475_1144306_photo_main.png,Вино
"Вино Латініум Рислінг 0,75 л н/сол. біле 9%",249.60,https://static.tavriav.ua/resize_80x80/7/e/e/3/7ee34cd919c013ede90a4e789bfa68cf9d9eadb5_1171126_photo_main.png,Вино
"Вино Dr. Loosen Рислінг Трокен 0,75 л сух. біле",277.40,https://static.tavriav.ua/resize_80x80/4/5/0/1/4501bab91c05e7eef3368bdd731c4c4b435bb101_1144308_photo_main.png,Вино
"Вино Біндерер Молоко коханої жінки 0,75 л н/сол. біле 8,5%",188.70,https://static.tavriav.ua/resize_80x80/2/9/c/e/29ce38e24263864b0db8c7ecce2d94d89126533b_1182482_photo_main.png,Вино
Вино Дон Сімон Сангрія 1 л сол. червон. 7%,169.50,https://static.tavriav.ua/resize_80x80/0/e/1/8/0e183b783e1467884197e4759feedeebe7b874a5_1171116_photo_main.png,Вино
"Вино Салвалай Вальполічелла Класіко 0,75 л сух. червон.",399.20,https://static.tavriav.ua/resize_80x80/e/c/5/5/ec55736901577ea0720cf704104acb31251a0c0c_975327_photo_main.png,Вино
"Вино Паласіо де Англона Аірен семідульче 0,75 л н/сол. біле",152.30,https://static.tavriav.ua/resize_80x80/2/9/b/3/29b3e29a3a3ad2040105b301731ad75d2ba5334a_1130432_photo_main.png,Вино
"Вино Сангре Арена Бланко семідульче 0,75 л н/сол. біле",132.60,https://static.tavriav.ua/resize_80x80/f/3/7/7/f3778735607e9d3d6ae629a7af0f96e2255ab4e3_1116580_photo_main.png,Вино
"Вино Сангре Арена Тінто семідульче 0,75 л н/сол. червон.",132.60,https://static.tavriav.ua/resize_80x80/1/b/a/b/1babcdf0ef7cc235831da6e4c51830620175f5b7_1116582_photo_main.png,Вино
"Вино Паласіо де Англона Аірен секо 0,75 л сух. біле",146.20,https://static.tavriav.ua/resize_80x80/3/d/8/7/3d8736aa7639c032e8eb1ee125bfcc0eb2d2f9c8_1130431_photo_main.png,Вино
"Вино Маркіз де Гулен Розе Д'Анжу 0,75 л сух. рожев.",394.00,https://static.tavriav.ua/resize_80x80/b/d/6/5/bd658e3f99f31b833aa4acd8e4b3a26e8ff3eceb_950355_photo_main.png,Вино
"Вино Гато Негро Бланко Шардоне 0,75 л",179.90,https://static.tavriav.ua/resize_80x80/3/5/0/4/35048d7ebc0aca5ebbe73304b85d61f137d7f361_385669_photo_main.png,Вино
"Вино Гато Негро Карменер 0,75 л",179.90,https://static.tavriav.ua/resize_80x80/1/e/4/e/1e4e9f3b6a3c9f4f696f6a676f0baafbc02f5742_211869_photo_main.png,Вино
�,�,�,Вино
"Вино Гато Негро Каберне Совіньйон 0,75 л",179.90,https://static.tavriav.ua/resize_80x80/0/3/a/a/03aad7940a80b2bf73ab84ef89fdf244264b7001_161372_photo_main.png,Вино
"Вино Паласіо де Англона Темпранільо секо 0,75 л сух. червон.",151.30,https://static.tavriav.ua/resize_80x80/5/e/4/6/5e46f2e46788b92cd51a35e6d56cd90e45e642da_1130433_photo_main.png,Вино
"Вино Гато Негро Мальбек 0,75 сух. червон.",179.90,https://static.tavriav.ua/resize_80x80/a/e/f/5/aef57a9c18a7c15823b9dea2b1587732112880a5_985848_photo_main.png,Вино
"Вино Гато Негро 0,75 л н/сол. біле",179.90,https://static.tavriav.ua/resize_80x80/4/a/1/0/4a100319a5ee4885444133534ce6351b4d633ed0_1006972_photo_main.png,Вино
"Вино Гато Негро Мерло 0,75 л",179.90,https://static.tavriav.ua/resize_80x80/d/0/8/d/d08df31058825df7413abc27757eca643f8abcee_211868_photo_main.png,Вино
"Вино Гато Негро Піно Гріджіо 0,75 л",209.90,https://static.tavriav.ua/resize_80x80/a/a/8/a/aa8add80748eed3f9b9697f7609bf3eff9ee5bcf_907464_photo_main.png,Вино
"Вино Гато Негро Піно Нуар 0,75 л сух. червон.",179.90,https://static.tavriav.ua/resize_80x80/4/8/1/0/48103242551f794731c83770e6b0e327bec3bf75_1182481_photo_main.png,Вино
"Вино Фінка Лас Морас Каберне Совіньйон 0,75 л сух. червон. 12,5%",240.40,https://static.tavriav.ua/resize_80x80/6/4/d/9/64d90e3ec158c7496eca7e4b15b7261148b50edb_1227223_photo_main.png,Вино
"Вино Ехо Фолс біле 0,75 л сух. 10,5%",224.20,https://static.tavriav.ua/resize_80x80/3/3/9/3/339321867ed3a1fdf575fe3beebf774a8e98bba9_1171109_photo_main.png,Вино
"Вино Ехо Фолс Зінфандель 0,75 л сух. рожев. 10,5%",273.50,https://static.tavriav.ua/resize_80x80/e/f/4/1/ef4127fd78dc64768c250d912799e801ba1ee0dc_1171110_photo_main.png,Вино
"Вино Дересла Токай Мускоталі 0,75 л н/сол. біле",244.00,https://static.tavriav.ua/resize_80x80/6/1/1/8/6118fc47eb5411afac0cae45309fbbf8a0995295_1144312_photo_main.png,Вино
"Вино Єллоу тейл Касела Вайнс Шардоне 0,75 л сух. біле",298.50,https://static.tavriav.ua/resize_80x80/a/c/5/9/ac59e6e1f0d29e27427a06d156181dbb4c53fa56_978464_photo_main.png,Вино
"Вино Єллоу тейл Касела Вайнс Каберне Совіньйон 0,75 л сух. червон.",298.50,https://static.tavriav.ua/resize_80x80/6/c/a/0/6ca0b1ef18a92dd69ee4a1a0ae5cf6368fe502fe_978461_photo_main.png,Вино
"Вино Банрок Стейшн Мерло 0,75 л сух. червон. 13,5%",241.90,https://static.tavriav.ua/resize_80x80/6/3/3/1/633162ee34ff20cc52738a6f2f799bde7d0f21fd_1171123_photo_main.png,Вино
"Вино Єллоу тейл Касела Вайнс Шираз 0,75 л сух. червон.",298.50,https://static.tavriav.ua/resize_80x80/4/7/3/9/47391ec27b28825cb665f367069695b1d69e08a7_978465_photo_main.png,Вино
"Вино Казільеро дель Дьябло Шардоне 0,75 л біле сух. 13,5%",352.00,https://static.tavriav.ua/resize_80x80/8/c/b/6/8cb697a98a5f57886e32e38dbe86941c458d0745_334624_photo_main.png,Вино
"Вино Банрок Стейшн Шардоне 0,75 л сух. біле 13%",241.90,https://static.tavriav.ua/resize_80x80/2/f/a/0/2fa0473532e371b05e867b4cf2e15166fd3a88bd_1171122_photo_main.png,Вино
Вино Альянца-він Шардоне 3 л сух. біле,291.80,https://static.tavriav.ua/resize_80x80/7/2/9/3/7293b4e68757a1fead0e94e16207710de9a07e58_1262473_photo_main.png,Вино
"Вино Вілла Крим Каберне Піно Нуар Авторське 0,75 л н/сол. червон.",91.70,https://static.tavriav.ua/resize_80x80/4/e/9/7/4e977a3b5cf94474ae52470c0038589cc446efa1_c000_000003.jpeg,Вино
